State,District,Year,Crop,Season,Yield,Soil_Mois,Soil_Temp
Karnataka,Chamarajanagar,2019,Cotton,Rabi,0.72,73,24.58
Karnataka,Chamarajanagar,2019,Cowpea,Kharif,0.29,70,25.03
Karnataka,Chamarajanagar,2019,Cowpea,Rabi,0.49,74,23.13
Karnataka,Chamarajanagar,2019,Dry_Chillies,Kharif,1.52,70,23.57
Karnataka,Chamarajanagar,2019,Dry_Chillies,Rabi,2.1,63,25.93
Karnataka,Chamarajanagar,2019,Groundnut,Kharif,1.37,70,25.03
Karnataka,Chamarajanagar,2019,Groundnut,Rabi,2.16,66,24.04
Karnataka,Chamarajanagar,2019,Horse_Gram,Kharif,0.82,70,25.82
Karnataka,Chamarajanagar,2019,Horse_Gram,Rabi,0.77,73,24.58
Karnataka,Chamarajanagar,2019,Jowar,Kharif,0.97,67,24.15
Karnataka,Chamarajanagar,2019,Jowar,Rabi,1.1,74,23.13
Karnataka,Chamarajanagar,2019,Maize,Kharif,4.31,70,23.57
Karnataka,Chamarajanagar,2019,Maize,Rabi,4.26,63,25.93
Karnataka,Chamarajanagar,2019,Moong_Green_Gram,Kharif,0.22,66,25.82
Karnataka,Chamarajanagar,2019,Moong_Green_Gram,Rabi,0.25,66,24.04
Karnataka,Chamarajanagar,2019,Onion,Kharif,10.97,70,23.57
Karnataka,Chamarajanagar,2019,Onion,Rabi,14.7,73,24.58
Karnataka,Chamarajanagar,2019,Potato,Kharif,12.35,66,23.57
Karnataka,Chamarajanagar,2019,Potato,Rabi,15.5,74,23.13
Karnataka,Chamarajanagar,2019,Ragi,Kharif,1.98,70,24.15
Karnataka,Chamarajanagar,2019,Ragi,Rabi,1.42,63,25.93
Karnataka,Chamarajanagar,2019,Rice,Kharif,3.43,70,24.15
Karnataka,Chamarajanagar,2019,Rice,Rabi,2.57,66,24.04
Karnataka,Chamarajanagar,2019,Sesamum,Kharif,0.43,65,25.03
Karnataka,Chamarajanagar,2019,Sesamum,Rabi,1.39,73,24.58
Karnataka,Chamarajanagar,2019,Soyabean,Kharif,1.13,66,24.15
Karnataka,Chamarajanagar,2019,Soyabean,Rabi,1.44,74,23.13
Karnataka,Chamarajanagar,2019,Sunflower,Kharif,0.79,66,24.15
Karnataka,Chamarajanagar,2019,Sunflower,Rabi,0.73,63,25.93
Karnataka,Chamarajanagar,2019,Urad,Kharif,0.13,66,25.03
Karnataka,Chamarajanagar,2019,Urad,Rabi,0.4,66,24.04
Karnataka,Chamarajanagar,2020,Arhar_Tur,Kharif,0.52,70,24.15
Karnataka,Chamarajanagar,2020,Arhar_Tur,Rabi,0.1,73,24.58
Karnataka,Chamarajanagar,2020,Bajra,Kharif,2.05,67,23.57
Karnataka,Chamarajanagar,2020,Bajra,Rabi,0.16,74,23.13
Karnataka,Chamarajanagar,2020,Castor_Seed,Kharif,0.9,66,24.15
Karnataka,Chamarajanagar,2020,Castor_Seed,Rabi,1.58,63,25.93
Karnataka,Chamarajanagar,2020,Cotton,Kharif,1.35,67,24.15
Karnataka,Chamarajanagar,2020,Cotton,Rabi,0.59,66,24.04
Karnataka,Chamarajanagar,2020,Cowpea,Kharif,0.42,66,25.82
Karnataka,Chamarajanagar,2020,Cowpea,Rabi,0.7,73,24.58
Karnataka,Chamarajanagar,2020,Dry_Chillies,Kharif,1.72,70,23.57
Karnataka,Chamarajanagar,2020,Dry_Chillies,Rabi,2.1,74,23.13
Karnataka,Chamarajanagar,2020,Groundnut,Kharif,1.32,65,23.57
Karnataka,Chamarajanagar,2020,Groundnut,Rabi,2.16,63,25.93
Karnataka,Chamarajanagar,2020,Horse_Gram,Kharif,0.81,67,25.03
Karnataka,Chamarajanagar,2020,Horse_Gram,Rabi,0.78,66,24.04
Karnataka,Chamarajanagar,2020,Jowar,Kharif,1.35,65,25.03
Karnataka,Chamarajanagar,2020,Jowar,Rabi,1.07,73,24.58
Karnataka,Chamarajanagar,2020,Maize,Kharif,3.76,66,25.03
Karnataka,Chamarajanagar,2020,Maize,Rabi,3.7,74,23.13
Karnataka,Chamarajanagar,2020,Moong_Green_Gram,Kharif,0.25,67,23.57
Karnataka,Chamarajanagar,2020,Moong_Green_Gram,Rabi,0.5,63,25.93
Karnataka,Chamarajanagar,2020,Onion,Kharif,7.73,66,24.15
Karnataka,Chamarajanagar,2020,Onion,Rabi,7.23,66,24.04
Karnataka,Chamarajanagar,2020,Potato,Kharif,13.48,65,25.82
Karnataka,Chamarajanagar,2020,Potato,Rabi,18.77,73,24.58
Karnataka,Chamarajanagar,2020,Ragi,Kharif,1.78,67,25.82
Karnataka,Chamarajanagar,2020,Ragi,Rabi,1.55,74,23.13
Karnataka,Chamarajanagar,2020,Rice,Kharif,3.05,67,24.15
Karnataka,Chamarajanagar,2020,Rice,Rabi,2.57,63,25.93
Karnataka,Chamarajanagar,2020,Sesamum,Kharif,0.56,70,23.57
Karnataka,Chamarajanagar,2020,Sesamum,Rabi,1.46,66,24.04
Karnataka,Chamarajanagar,2020,Soyabean,Kharif,1.21,70,25.03
Karnataka,Chamarajanagar,2020,Soyabean,Rabi,1.76,73,24.58
Karnataka,Chamarajanagar,2020,Sunflower,Kharif,1.05,66,24.15
Karnataka,Chamarajanagar,2020,Sunflower,Rabi,0.92,74,23.13
Karnataka,Chamarajanagar,2020,Urad,Kharif,0.37,70,23.57
Karnataka,Chamarajanagar,2020,Urad,Rabi,1,63,25.93
Karnataka,Chamarajanagar,2021,Arhar_Tur,Kharif,0.38,65,24.15
Karnataka,Chamarajanagar,2021,Arhar_Tur,Rabi,0.26,66,24.04
Karnataka,Chamarajanagar,2021,Bajra,Kharif,1.28,66,24.15
Karnataka,Chamarajanagar,2021,Bajra,Rabi,0.15,73,24.58
Karnataka,Chamarajanagar,2021,Castor_Seed,Kharif,0.91,66,25.82
Karnataka,Chamarajanagar,2021,Castor_Seed,Rabi,2.01,74,23.13
Karnataka,Chamarajanagar,2021,Cotton,Kharif,1.85,67,25.82
Karnataka,Chamarajanagar,2021,Cotton,Rabi,0.8,63,25.93
Karnataka,Chamarajanagar,2021,Cowpea,Kharif,0.55,65,25.03
Karnataka,Chamarajanagar,2021,Cowpea,Rabi,0.64,66,24.04
Karnataka,Chamarajanagar,2021,Dry_Chillies,Kharif,1.36,67,23.57
Karnataka,Chamarajanagar,2021,Dry_Chillies,Rabi,2.1,73,24.58
Karnataka,Chamarajanagar,2021,Groundnut,Kharif,1.1,66,25.82
Karnataka,Chamarajanagar,2021,Groundnut,Rabi,2.16,74,23.13
Karnataka,Chamarajanagar,2021,Horse_Gram,Kharif,0.61,65,25.03
Karnataka,Chamarajanagar,2021,Horse_Gram,Rabi,0.73,63,25.93
Karnataka,Chamarajanagar,2021,Jowar,Kharif,1.15,65,23.57
Karnataka,Chamarajanagar,2021,Jowar,Rabi,1.13,66,24.04
Karnataka,Chamarajanagar,2021,Maize,Kharif,3.86,65,24.15
Karnataka,Chamarajanagar,2021,Maize,Rabi,3.51,73,24.58
Karnataka,Chamarajanagar,2021,Moong_Green_Gram,Kharif,0.21,67,25.03
Karnataka,Chamarajanagar,2021,Moong_Green_Gram,Rabi,0.33,74,23.13
Karnataka,Chamarajanagar,2021,Onion,Kharif,10.01,70,25.03
Karnataka,Chamarajanagar,2021,Onion,Rabi,8.56,63,25.93
Karnataka,Chamarajanagar,2021,Potato,Kharif,8.97,66,24.15
Karnataka,Chamarajanagar,2021,Potato,Rabi,14.6,66,24.04
Karnataka,Chamarajanagar,2021,Ragi,Kharif,1.27,65,24.15
Karnataka,Chamarajanagar,2021,Ragi,Rabi,1.35,73,24.58
Karnataka,Chamarajanagar,2021,Rice,Kharif,2.81,66,25.03
Karnataka,Chamarajanagar,2021,Rice,Rabi,2.21,74,23.13
Karnataka,Chamarajanagar,2021,Sesamum,Kharif,0.58,65,25.03
Karnataka,Chamarajanagar,2021,Sesamum,Rabi,1.28,63,25.93
Karnataka,Chamarajanagar,2021,Soyabean,Kharif,1.15,65,24.15
Karnataka,Chamarajanagar,2021,Soyabean,Rabi,1.74,66,24.04
Karnataka,Chamarajanagar,2021,Sunflower,Kharif,0.97,67,23.57
Karnataka,Chamarajanagar,2021,Sunflower,Rabi,0.78,73,24.58
Karnataka,Chamarajanagar,2021,Urad,Kharif,0.18,67,25.82
Karnataka,Chamarajanagar,2021,Urad,Rabi,0.53,74,23.13
Karnataka,Chamarajanagar,2022,Arhar_Tur,Kharif,0.5,65,24.15
Karnataka,Chamarajanagar,2022,Arhar_Tur,Rabi,0.13,63,25.93
Karnataka,Chamarajanagar,2022,Bajra,Kharif,1.12,67,25.03
Karnataka,Chamarajanagar,2022,Bajra,Rabi,0.16,66,24.04
Karnataka,Chamarajanagar,2022,Castor_Seed,Kharif,0.63,70,23.57
Karnataka,Chamarajanagar,2022,Castor_Seed,Rabi,1.79,73,24.58
Karnataka,Chamarajanagar,2022,Cotton,Kharif,1.92,66,24.15
Karnataka,Chamarajanagar,2022,Cotton,Rabi,0.91,74,23.13
Karnataka,Chamarajanagar,2022,Cowpea,Kharif,0.42,67,24.15
Karnataka,Chamarajanagar,2022,Cowpea,Rabi,0.58,63,25.93
Karnataka,Chamarajanagar,2022,Dry_Chillies,Kharif,1.48,65,25.82
Karnataka,Chamarajanagar,2022,Dry_Chillies,Rabi,2.1,66,24.04
Karnataka,Chamarajanagar,2022,Groundnut,Kharif,1.15,70,25.03
Karnataka,Chamarajanagar,2022,Groundnut,Rabi,2.16,73,24.58
Karnataka,Chamarajanagar,2022,Horse_Gram,Kharif,0.8,65,23.57
Karnataka,Chamarajanagar,2022,Horse_Gram,Rabi,0.79,74,23.13
Karnataka,Chamarajanagar,2022,Jowar,Kharif,1,66,24.15
Karnataka,Chamarajanagar,2022,Jowar,Rabi,1.21,63,25.93
Karnataka,Chamarajanagar,2022,Maize,Kharif,3.63,65,24.15
Karnataka,Chamarajanagar,2022,Maize,Rabi,3.85,66,24.04
Karnataka,Chamarajanagar,2022,Moong_Green_Gram,Kharif,0.16,67,24.15
Karnataka,Chamarajanagar,2022,Moong_Green_Gram,Rabi,0.32,73,24.58
Karnataka,Chamarajanagar,2022,Onion,Kharif,10.34,65,25.82
Karnataka,Chamarajanagar,2022,Onion,Rabi,6.54,74,23.13
Karnataka,Chamarajanagar,2022,Potato,Kharif,4.99,66,25.03
Karnataka,Chamarajanagar,2022,Potato,Rabi,18.07,63,25.93
Karnataka,Chamarajanagar,2022,Ragi,Kharif,1.4,65,23.57
Karnataka,Chamarajanagar,2022,Ragi,Rabi,1.36,66,24.04
Karnataka,Chamarajanagar,2022,Rice,Kharif,3.13,66,23.57
Karnataka,Chamarajanagar,2022,Rice,Rabi,2.19,73,24.58
Karnataka,Chamarajanagar,2022,Sesamum,Kharif,0.54,70,23.57
Karnataka,Chamarajanagar,2022,Sesamum,Rabi,1.37,74,23.13
Karnataka,Chamarajanagar,2022,Soyabean,Kharif,1.18,65,25.03
Karnataka,Chamarajanagar,2022,Soyabean,Rabi,1.62,63,25.93
Karnataka,Chamarajanagar,2022,Sunflower,Kharif,1.14,66,23.57
Karnataka,Chamarajanagar,2022,Sunflower,Rabi,0.86,66,24.04
Karnataka,Chamarajanagar,2022,Urad,Kharif,0.14,66,25.82
Karnataka,Chamarajanagar,2022,Urad,Rabi,0.52,73,24.58
Karnataka,Chikballapur,2015,Arhar_Tur,Kharif,0.49,70,24.15
Karnataka,Chikballapur,2015,Arhar_Tur,Rabi,0.18,74,23.13
Karnataka,Chikballapur,2015,Bajra,Kharif,0.66,70,25.82
Karnataka,Chikballapur,2015,Bajra,Rabi,0.18,63,25.93
Karnataka,Chikballapur,2015,Castor_Seed,Kharif,0.52,66,25.03
Karnataka,Chikballapur,2015,Castor_Seed,Rabi,1.75,66,24.04
Karnataka,Chikballapur,2015,Cotton,Kharif,1.84,70,24.15
Karnataka,Chikballapur,2015,Cotton,Rabi,0.77,73,24.58
Karnataka,Chikballapur,2015,Cowpea,Kharif,0.46,70,24.15
Karnataka,Chikballapur,2015,Cowpea,Rabi,0.48,74,23.13
Karnataka,Chikballapur,2015,Dry_Chillies,Kharif,0.87,67,23.57
Karnataka,Chikballapur,2015,Dry_Chillies,Rabi,2.02,63,25.93
Karnataka,Chikballapur,2015,Groundnut,Kharif,0.87,67,23.57
Karnataka,Chikballapur,2015,Groundnut,Rabi,2.16,66,24.04
Karnataka,Chikballapur,2015,Horse_Gram,Kharif,0.35,66,25.82
Karnataka,Chikballapur,2015,Horse_Gram,Rabi,0.25,73,24.58
Karnataka,Chikballapur,2015,Jowar,Kharif,1.14,67,24.15
Karnataka,Chikballapur,2015,Jowar,Rabi,0.99,74,23.13
Karnataka,Chikballapur,2015,Maize,Kharif,3.36,67,25.82
Karnataka,Chikballapur,2015,Maize,Rabi,3.14,63,25.93
Karnataka,Chikballapur,2015,Moong_Green_Gram,Kharif,0.3,67,25.82
Karnataka,Chikballapur,2015,Moong_Green_Gram,Rabi,0.26,66,24.04
Karnataka,Chikballapur,2015,Onion,Kharif,4.37,70,23.57
Karnataka,Chikballapur,2015,Onion,Rabi,5.66,73,24.58
Karnataka,Chikballapur,2015,Potato,Kharif,10.77,65,24.15
Karnataka,Chikballapur,2015,Potato,Rabi,12.43,74,23.13
Karnataka,Chikballapur,2015,Ragi,Kharif,1.82,66,24.15
Karnataka,Chikballapur,2015,Ragi,Rabi,1.7,63,25.93
Karnataka,Chikballapur,2015,Rice,Kharif,2.75,70,25.03
Karnataka,Chikballapur,2015,Rice,Rabi,2.57,66,24.04
Karnataka,Chikballapur,2015,Sesamum,Kharif,0.74,67,23.57
Karnataka,Chikballapur,2015,Sesamum,Rabi,1.33,73,24.58
Karnataka,Chikballapur,2015,Soyabean,Kharif,1.08,70,23.57
Karnataka,Chikballapur,2015,Soyabean,Rabi,1.2,74,23.13
Karnataka,Chikballapur,2015,Sunflower,Kharif,0.44,65,25.82
Karnataka,Chikballapur,2015,Sunflower,Rabi,0.95,63,25.93
Karnataka,Chikballapur,2015,Urad,Kharif,0.4,70,24.15
Karnataka,Chikballapur,2015,Urad,Rabi,0.5,66,24.04
Karnataka,Chikballapur,2016,Arhar_Tur,Kharif,0.38,67,25.03
Karnataka,Chikballapur,2016,Arhar_Tur,Rabi,0.15,73,24.58
Karnataka,Chikballapur,2016,Bajra,Kharif,1.05,70,23.57
Karnataka,Chikballapur,2016,Bajra,Rabi,0.15,74,23.13
Karnataka,Chikballapur,2016,Castor_Seed,Kharif,0.5,66,25.03
Karnataka,Chikballapur,2016,Castor_Seed,Rabi,1.99,63,25.93
Karnataka,Chikballapur,2016,Cotton,Kharif,2.09,66,23.57
Karnataka,Chikballapur,2016,Cotton,Rabi,0.77,66,24.04
Karnataka,Chikballapur,2016,Cowpea,Kharif,0.77,70,24.15
Karnataka,Chikballapur,2016,Cowpea,Rabi,0.48,73,24.58
Karnataka,Chikballapur,2016,Dry_Chillies,Kharif,2.01,67,25.82
Karnataka,Chikballapur,2016,Dry_Chillies,Rabi,2.14,74,23.13
Karnataka,Chikballapur,2016,Groundnut,Kharif,0.33,67,23.57
Karnataka,Chikballapur,2016,Groundnut,Rabi,2.16,63,25.93
Karnataka,Chikballapur,2016,Horse_Gram,Kharif,0.37,66,23.57
Karnataka,Chikballapur,2016,Horse_Gram,Rabi,0.03,66,24.04
Karnataka,Chikballapur,2016,Jowar,Kharif,1.16,67,23.57
Karnataka,Chikballapur,2016,Jowar,Rabi,0.99,73,24.58
Karnataka,Chikballapur,2016,Maize,Kharif,1.56,66,25.82
Karnataka,Chikballapur,2016,Maize,Rabi,5.71,74,23.13
Karnataka,Chikballapur,2016,Moong_Green_Gram,Kharif,0.3,66,25.82
Karnataka,Chikballapur,2016,Moong_Green_Gram,Rabi,0.26,63,25.93
Karnataka,Chikballapur,2016,Onion,Kharif,8.78,70,25.82
Karnataka,Chikballapur,2016,Onion,Rabi,14.32,66,24.04
Karnataka,Chikballapur,2016,Potato,Kharif,29.6,65,25.03
Karnataka,Chikballapur,2016,Potato,Rabi,15.8,73,24.58
Karnataka,Chikballapur,2016,Ragi,Kharif,0.93,66,24.15
Karnataka,Chikballapur,2016,Ragi,Rabi,1.04,74,23.13
Karnataka,Chikballapur,2016,Rice,Kharif,2.48,67,25.03
Karnataka,Chikballapur,2016,Rice,Rabi,2.57,63,25.93
Karnataka,Chikballapur,2016,Sesamum,Kharif,0.74,70,23.57
Karnataka,Chikballapur,2016,Sesamum,Rabi,1.41,66,24.04
Karnataka,Chikballapur,2016,Soyabean,Kharif,1.08,70,24.15
Karnataka,Chikballapur,2016,Soyabean,Rabi,1.39,73,24.58
Karnataka,Chikballapur,2016,Sunflower,Kharif,0.5,65,24.15
Karnataka,Chikballapur,2016,Sunflower,Rabi,0.2,74,23.13
Karnataka,Chikballapur,2016,Urad,Kharif,0.4,66,25.03
Karnataka,Chikballapur,2016,Urad,Rabi,0.5,63,25.93
Karnataka,Chikballapur,2017,Arhar_Tur,Kharif,1.04,70,25.03
Karnataka,Chikballapur,2017,Arhar_Tur,Rabi,0.27,66,24.04
Karnataka,Chikballapur,2017,Bajra,Kharif,1.59,65,24.15
Karnataka,Chikballapur,2017,Bajra,Rabi,0.16,73,24.58
Karnataka,Chikballapur,2017,Castor_Seed,Kharif,0.64,66,25.82
Karnataka,Chikballapur,2017,Castor_Seed,Rabi,2.73,74,23.13
Karnataka,Chikballapur,2017,Cotton,Kharif,3.5,66,24.15
Karnataka,Chikballapur,2017,Cotton,Rabi,0.77,63,25.93
Karnataka,Chikballapur,2017,Cowpea,Kharif,0.23,67,23.57
Karnataka,Chikballapur,2017,Cowpea,Rabi,0.48,66,24.04
Karnataka,Chikballapur,2017,Dry_Chillies,Kharif,1.88,65,25.03
Karnataka,Chikballapur,2017,Dry_Chillies,Rabi,2.01,73,24.58
Karnataka,Chikballapur,2017,Groundnut,Kharif,1.29,66,24.15
Karnataka,Chikballapur,2017,Groundnut,Rabi,2.16,74,23.13
Karnataka,Chikballapur,2017,Horse_Gram,Kharif,0.79,67,23.57
Karnataka,Chikballapur,2017,Horse_Gram,Rabi,1,63,25.93
Karnataka,Chikballapur,2017,Jowar,Kharif,1.51,65,25.03
Karnataka,Chikballapur,2017,Jowar,Rabi,0.99,66,24.04
Karnataka,Chikballapur,2017,Maize,Kharif,4.45,65,25.03
Karnataka,Chikballapur,2017,Maize,Rabi,4.94,73,24.58
Karnataka,Chikballapur,2017,Moong_Green_Gram,Kharif,0.3,70,23.57
Karnataka,Chikballapur,2017,Moong_Green_Gram,Rabi,0.26,74,23.13
Karnataka,Chikballapur,2017,Onion,Kharif,8.33,65,24.15
Karnataka,Chikballapur,2017,Onion,Rabi,14.18,63,25.93
Karnataka,Chikballapur,2017,Potato,Kharif,9.64,70,24.15
Karnataka,Chikballapur,2017,Potato,Rabi,20.81,66,24.04
Karnataka,Chikballapur,2017,Ragi,Kharif,2.29,65,25.82
Karnataka,Chikballapur,2017,Ragi,Rabi,1.6,73,24.58
Karnataka,Chikballapur,2017,Rice,Kharif,3.31,67,25.82
Karnataka,Chikballapur,2017,Rice,Rabi,2.57,74,23.13
Karnataka,Chikballapur,2017,Sesamum,Kharif,0.88,67,25.82
Karnataka,Chikballapur,2017,Sesamum,Rabi,1.53,63,25.93
Karnataka,Chikballapur,2017,Soyabean,Kharif,1.08,65,24.15
Karnataka,Chikballapur,2017,Soyabean,Rabi,1.46,66,24.04
Karnataka,Chikballapur,2017,Sunflower,Kharif,1,70,23.57
Karnataka,Chikballapur,2017,Sunflower,Rabi,3.29,73,24.58
Karnataka,Chikballapur,2017,Urad,Kharif,0.4,65,24.15
Karnataka,Chikballapur,2017,Urad,Rabi,0.5,74,23.13
Karnataka,Chikballapur,2018,Arhar_Tur,Kharif,0.28,70,23.57
Karnataka,Chikballapur,2018,Arhar_Tur,Rabi,0.14,63,25.93
Karnataka,Chikballapur,2018,Bajra,Kharif,0.91,70,23.57
Karnataka,Chikballapur,2018,Bajra,Rabi,0.16,66,24.04
Karnataka,Chikballapur,2018,Castor_Seed,Kharif,0.24,70,24.15
Karnataka,Chikballapur,2018,Castor_Seed,Rabi,1.54,73,24.58
Karnataka,Chikballapur,2018,Cotton,Kharif,1.96,70,23.57
Karnataka,Chikballapur,2018,Cotton,Rabi,0.77,74,23.13
Karnataka,Chikballapur,2018,Cowpea,Kharif,0.37,66,24.15
Karnataka,Chikballapur,2018,Cowpea,Rabi,0.48,63,25.93
Karnataka,Chikballapur,2018,Dry_Chillies,Kharif,1.52,70,23.57
Karnataka,Chikballapur,2018,Dry_Chillies,Rabi,2.1,66,24.04
Karnataka,Chikballapur,2018,Groundnut,Kharif,0.48,67,24.15
Karnataka,Chikballapur,2018,Groundnut,Rabi,2.16,73,24.58
Karnataka,Chikballapur,2018,Horse_Gram,Kharif,0.29,65,24.15
Karnataka,Chikballapur,2018,Horse_Gram,Rabi,0.32,74,23.13
Karnataka,Chikballapur,2018,Jowar,Kharif,1.37,70,24.15
Karnataka,Chikballapur,2018,Jowar,Rabi,0.99,63,25.93
Karnataka,Chikballapur,2018,Maize,Kharif,1.51,65,24.15
Karnataka,Chikballapur,2018,Maize,Rabi,3.61,66,24.04
Karnataka,Chikballapur,2018,Moong_Green_Gram,Kharif,0.33,67,24.15
Karnataka,Chikballapur,2018,Moong_Green_Gram,Rabi,0.26,73,24.58
Karnataka,Chikballapur,2018,Onion,Kharif,14.99,70,24.15
Karnataka,Chikballapur,2018,Onion,Rabi,13.26,74,23.13
Karnataka,Chikballapur,2018,Potato,Kharif,7.92,65,24.15
Karnataka,Chikballapur,2018,Potato,Rabi,17.01,63,25.93
Karnataka,Chikballapur,2018,Ragi,Kharif,0.84,67,24.15
Karnataka,Chikballapur,2018,Ragi,Rabi,1.38,66,24.04
Karnataka,Chikballapur,2018,Rice,Kharif,3.13,70,25.82
Karnataka,Chikballapur,2018,Rice,Rabi,2.57,73,24.58
Karnataka,Chikballapur,2018,Sesamum,Kharif,0.67,65,25.03
Karnataka,Chikballapur,2018,Sesamum,Rabi,1.31,74,23.13
Karnataka,Chikballapur,2018,Soyabean,Kharif,1,67,23.57
Karnataka,Chikballapur,2018,Soyabean,Rabi,1.47,63,25.93
Karnataka,Chikballapur,2018,Sunflower,Kharif,0.75,70,25.03
Karnataka,Chikballapur,2018,Sunflower,Rabi,0.79,66,24.04
Karnataka,Chikballapur,2018,Urad,Kharif,0.43,65,24.15
Karnataka,Chikballapur,2018,Urad,Rabi,0.5,73,24.58
Karnataka,Chikballapur,2019,Arhar_Tur,Kharif,0.65,70,23.57
Karnataka,Chikballapur,2019,Arhar_Tur,Rabi,0.3,74,23.13
Karnataka,Chikballapur,2019,Bajra,Kharif,1.09,65,25.82
Karnataka,Chikballapur,2019,Bajra,Rabi,0.19,63,25.93
Karnataka,Chikballapur,2019,Castor_Seed,Kharif,0.36,65,24.15
Karnataka,Chikballapur,2019,Castor_Seed,Rabi,2.24,66,24.04
Karnataka,Chikballapur,2019,Cotton,Kharif,2.89,70,24.15
Karnataka,Chikballapur,2019,Cotton,Rabi,0.73,73,24.58
Karnataka,Chikballapur,2019,Cowpea,Kharif,0.28,65,25.82
Karnataka,Chikballapur,2019,Cowpea,Rabi,0.5,74,23.13
Karnataka,Chikballapur,2019,Dry_Chillies,Kharif,1.74,65,24.15
Karnataka,Chikballapur,2019,Dry_Chillies,Rabi,2.1,63,25.93
Karnataka,Chikballapur,2019,Groundnut,Kharif,1.13,66,23.57
Karnataka,Chikballapur,2019,Groundnut,Rabi,2.16,66,24.04
Karnataka,Chikballapur,2019,Horse_Gram,Kharif,0.87,66,23.57
Karnataka,Chikballapur,2019,Horse_Gram,Rabi,0.76,73,24.58
Karnataka,Chikballapur,2019,Jowar,Kharif,1.32,70,25.03
Karnataka,Chikballapur,2019,Jowar,Rabi,1.1,74,23.13
Karnataka,Chikballapur,2019,Maize,Kharif,3.25,65,25.03
Karnataka,Chikballapur,2019,Maize,Rabi,4.67,63,25.93
Karnataka,Chikballapur,2019,Moong_Green_Gram,Kharif,0.35,65,23.57
Karnataka,Chikballapur,2019,Moong_Green_Gram,Rabi,0,66,24.04
Karnataka,Chikballapur,2019,Onion,Kharif,8.87,67,23.57
Karnataka,Chikballapur,2019,Onion,Rabi,13.95,73,24.58
Karnataka,Chikballapur,2019,Potato,Kharif,7.02,66,23.57
Karnataka,Chikballapur,2019,Potato,Rabi,19.56,74,23.13
Karnataka,Chikballapur,2019,Ragi,Kharif,2.04,67,24.15
Karnataka,Chikballapur,2019,Ragi,Rabi,1.42,63,25.93
Karnataka,Chikballapur,2019,Rice,Kharif,3.33,66,24.15
Karnataka,Chikballapur,2019,Rice,Rabi,2.57,66,24.04
Karnataka,Chikballapur,2019,Sesamum,Kharif,1,67,23.57
Karnataka,Chikballapur,2019,Sesamum,Rabi,1.48,73,24.58
Karnataka,Chikballapur,2019,Soyabean,Kharif,1,66,24.15
Karnataka,Chikballapur,2019,Soyabean,Rabi,1.27,74,23.13
Karnataka,Chikballapur,2019,Sunflower,Kharif,0.67,70,25.03
Karnataka,Chikballapur,2019,Sunflower,Rabi,3.08,63,25.93
Karnataka,Chikballapur,2019,Urad,Kharif,0.46,67,24.15
Karnataka,Chikballapur,2019,Urad,Rabi,0.5,66,24.04
Karnataka,Chikballapur,2020,Arhar_Tur,Kharif,0.72,67,24.15
Karnataka,Chikballapur,2020,Arhar_Tur,Rabi,0.19,73,24.58
Karnataka,Chikballapur,2020,Bajra,Kharif,1.44,67,25.82
Karnataka,Chikballapur,2020,Bajra,Rabi,0.14,74,23.13
Karnataka,Chikballapur,2020,Castor_Seed,Kharif,0.29,66,25.82
Karnataka,Chikballapur,2020,Castor_Seed,Rabi,2.09,63,25.93
Karnataka,Chikballapur,2020,Cotton,Kharif,2.88,70,25.03
Karnataka,Chikballapur,2020,Cotton,Rabi,0.6,66,24.04
Karnataka,Chikballapur,2020,Cowpea,Kharif,0.33,70,23.57
Karnataka,Chikballapur,2020,Cowpea,Rabi,0.71,73,24.58
Karnataka,Chikballapur,2020,Dry_Chillies,Kharif,1.8,70,24.15
Karnataka,Chikballapur,2020,Dry_Chillies,Rabi,2.1,74,23.13
Karnataka,Chikballapur,2020,Groundnut,Kharif,0.99,70,24.15
Karnataka,Chikballapur,2020,Groundnut,Rabi,2.16,63,25.93
Karnataka,Chikballapur,2020,Horse_Gram,Kharif,0.83,65,25.82
Karnataka,Chikballapur,2020,Horse_Gram,Rabi,0.98,66,24.04
Karnataka,Chikballapur,2020,Jowar,Kharif,2.01,67,23.57
Karnataka,Chikballapur,2020,Jowar,Rabi,1.08,73,24.58
Karnataka,Chikballapur,2020,Maize,Kharif,3.72,65,25.03
Karnataka,Chikballapur,2020,Maize,Rabi,4.54,74,23.13
Karnataka,Chikballapur,2020,Moong_Green_Gram,Kharif,0.41,70,25.82
Karnataka,Chikballapur,2020,Moong_Green_Gram,Rabi,0.29,63,25.93
Karnataka,Chikballapur,2020,Onion,Kharif,6.56,67,25.03
Karnataka,Chikballapur,2020,Onion,Rabi,12.5,66,24.04
Karnataka,Chikballapur,2020,Potato,Kharif,6.79,66,25.03
Karnataka,Chikballapur,2020,Potato,Rabi,24.98,73,24.58
Karnataka,Chikballapur,2020,Ragi,Kharif,2.44,66,25.03
Karnataka,Chikballapur,2020,Ragi,Rabi,1.54,74,23.13
Karnataka,Chikballapur,2020,Rice,Kharif,3.24,67,25.82
Karnataka,Chikballapur,2020,Rice,Rabi,2.57,63,25.93
Karnataka,Chikballapur,2020,Sesamum,Kharif,0.86,67,25.03
Karnataka,Chikballapur,2020,Sesamum,Rabi,1.69,66,24.04
Karnataka,Chikballapur,2020,Soyabean,Kharif,1.18,70,25.82
Karnataka,Chikballapur,2020,Soyabean,Rabi,1.4,73,24.58
